Datetime,Tweet Id,Text,Username,Like Count,Retweet Count,Country
2020-02-04 00:25:12+00:00,1224489045192933376,"We are now working with the Chinese authorities on a possible second assisted departure flight for Australians seeking to leave Wuhan.

We are also working with the New Zealand Government to access seats on their plane, subject to availability.",ScottMorrisonMP,172,18,Australia
2020-02-04 00:25:12+00:00,1224489043112497152,"Thank you to everyone involved in what has been a complex and very challenging operation, from our medical staff, Qantas ground and air crew to Australian diplomats and other officials. I particularly want to thank the Chinese Government for their cooperative approach.",ScottMorrisonMP,206,18,Australia
2020-02-04 00:25:11+00:00,1224489041057312768,All Australians who were on our flight out of Wuhan have arrived safely. 241 have now been transferred to Christmas Island and are being well looked after. A pregnant woman and her partner have been transferred to Perth and are in isolation there.,ScottMorrisonMP,707,101,Australia
2020-01-30 22:29:00+00:00,1223010247201017856,"This deal, worth over $2 billion, is the first of many we hope to sign with state &amp; territory governments across Australia.

I want households &amp; businesses paying less for their electricity and to continue to get emissions down – this deal does both ➡️ ",ScottMorrisonMP,232,29,Australia
2020-01-30 22:28:59+00:00,1223010244697083904,"Today NSW Premier @GladysB and I signed a landmark agreement between our two governments to lower power prices, reduce emissions and get more gas into our energy supply.

On Wednesday I said we need to get the gas and today we have announced a landmark agreement to get the gas. ",ScottMorrisonMP,908,125,Australia
2020-01-29 10:23:24+00:00,1222465259975344129,A beautiful story to emerge from the devastating bushfires. ,ScottMorrisonMP,853,112,Australia
2020-01-28 10:02:13+00:00,1222097540503334913,Australian Defence Force personnel have been out door knocking alongside ACT emergency services and ADF aircraft have been assisting with fire spotting as firefighters work to get the situation under control.,ScottMorrisonMP,197,23,Australia
2020-01-28 10:01:24+00:00,1222097333019561990,"Please remember to keep updated on the current emergency warnings for #Canberra and stay safe.

",ScottMorrisonMP,342,46,Australia
2020-01-27 00:32:31+00:00,1221591783605334016,"The Holocaust is one of the darkest chapters in all of human history, a story of despicable inhumanity that must never be forgotten or diminished by the passing of time. 

That is why we will remember – today, tomorrow and always. ",ScottMorrisonMP,1563,274,Australia
2020-01-26 01:39:04+00:00,1221246142312144896,Today Abbey &amp; Lily joined me to lay a wreath at our National Emergency Services Memorial to thank all those giving so much in response to the terrible natural disasters that have impacted our nation. We also remember the brave firefighters who lost their lives fighting the fires. ,ScottMorrisonMP,1119,120,Australia
2020-01-25 22:42:50+00:00,1221201792265908224,"Despite the many challenges we face, especially the terrible bushfires, the drought &amp; the floods, today is when we can reflect upon &amp; celebrate our great nation. Today we can all come together as one &amp; give thanks for being Australian. Happy Australia Day! ",ScottMorrisonMP,1904,259,Australia
2020-01-25 22:01:38+00:00,1221191422168027136,"Thousands of volunteer and paid responders have been working around the clock, day and night, week after week to protect property and save lives. Their courage has been extraordinary, and it’s a spirit which we must honour and celebrate this Australia Day. ",ScottMorrisonMP,221,34,Australia
2020-01-25 22:01:37+00:00,1221191420465184768,We will formally recognise and honour our brave emergency service personnel and volunteers who have given significant service to fighting these terrible bushfires with a National Emergency Medal. ,ScottMorrisonMP,508,76,Australia
2020-01-25 12:15:40+00:00,1221043958786080769,"All of this year’s recipients and finalists have inspired, led and lived and shown the best of Australia's values. Thank you.",ScottMorrisonMP,175,13,Australia
2020-01-25 12:15:39+00:00,1221043955854274560,"Well done also to the other recipients Professor John Newnham (Senior Australian of the Year), Bernie Shakeshaft (Local Hero) and Ash Barty (Young Australian of the Year), who could not be there tonight due to her commitments at the Australian Open. ",ScottMorrisonMP,212,19,Australia
2020-01-25 12:15:37+00:00,1221043947889315841,"Congratulations to the 2020 Australian of the Year Dr James Muecke. His passionate and selfless commitment to preventing blindness and tackling diabetes here at home and around the world is changing lives. You are a true inspiration.

#AusoftheYear ",ScottMorrisonMP,500,62,Australia
2020-01-25 07:01:31+00:00,1220964900526161920,These terrible bushfires have taken a big toll on Australia but it’s heart-warming to see how Australians are coming together to support and help each other get through. Australia really is the best place in the world to live. ,ScottMorrisonMP,741,124,Australia
2020-01-25 06:02:56+00:00,1220950159086911493,Update on Coronavirus ⬇️ ,ScottMorrisonMP,477,157,Australia
2020-01-23 22:38:17+00:00,1220475870667628545,"Thank you also to President @realDonaldTrump, Vice President @Mike_Pence and @SecPompeo for your continuous and steadfast support for Australia at this difficult time 🇦🇺🇺🇸",ScottMorrisonMP,357,45,Australia
2020-01-23 22:38:17+00:00,1220475869069660161,It is heartening to work side-by-side with our closest friend the United States at a time of crisis and great loss. We are always friends who stand together.,ScottMorrisonMP,309,36,Australia
2020-01-23 22:38:16+00:00,1220475867643559936,"Our hearts are with the loved ones, friends and colleagues who are suffering the loss of these committed firefighters, who put their lives on the line to keep our communities safe.",ScottMorrisonMP,99,19,Australia
2020-01-23 22:38:16+00:00,1220475866263646209,"On behalf of the Australian people, I express our deepest condolences on the tragic loss of 3 US firefighters in yesterday's Large Air Tanker crash that occurred while they were fighting the terrible Australian #bushfires.",ScottMorrisonMP,1135,154,Australia
2020-01-23 07:54:41+00:00,1220253505811697664,@JuliaGillard Thank you Julia for your condolences. Our family greatly appreciates your kind wishes.,ScottMorrisonMP,1961,69,Australia
2020-01-23 06:05:01+00:00,1220225906775486464,"Deeply saddened to learn of the death of 3 people in the crash of a C130 fire fighting aircraft, north east of Cooma in NSW earlier today. My deepest condolences to the loved ones, friends and colleagues of those who have lost their lives. Such a terrible tragedy.",ScottMorrisonMP,2645,270,Australia
2020-01-23 03:17:29+00:00,1220183743639343104,"Good news that 28,900 new jobs were created last month, bringing the number of jobs created since we came into government to over 1.5 million. The unemployment rate is at 5.1% and the level is now lower than at the 2019, 2016 and 2013 election.",ScottMorrisonMP,1718,207,Australia
2020-01-22 04:15:35+00:00,1219835976945504256,Thank you. Thank you so much to all our friends who have stepped up to help us in our time of need. ,ScottMorrisonMP,1277,224,Australia
2020-01-22 00:15:43+00:00,1219775616360144896,"We have the best health system in the world and we are prepared to deal with this situation. While Australians should remain alert, they should not be alarmed.",ScottMorrisonMP,176,18,Australia
2020-01-22 00:15:43+00:00,1219775614682484736,Our National Incident Response Centre has been activated and is helping coordinate our response with Commonwealth medical experts working together with states and territories.,ScottMorrisonMP,280,38,Australia
2020-01-22 00:15:43+00:00,1219775612534919169,"We have put in place new measures to protect Australians with biosecurity and health officials now meeting every flight from Wuhan for screening. DFAT has raised the level of its travel advisory for Wuhan City, recommending travellers exercise a high degree of caution there.",ScottMorrisonMP,364,58,Australia
2020-01-22 00:15:42+00:00,1219775608298692608,"Update on coronavirus situation. I’m advised by the Chief Medical Officer the risk of transmission in Australia remains low, however the situation is evolving.",ScottMorrisonMP,404,58,Australia
2020-01-21 05:56:51+00:00,1219499075269095424,"Prof Murphy, with his state medical colleagues, has initiated measures to mitigate infectious persons entering Australia. We are well prepared to respond to this situation and we will continue to monitor and take action where necessary.",ScottMorrisonMP,195,29,Australia
2020-01-21 05:56:51+00:00,1219499073759150080,We will be raising the level of our travel advice for Wuhan City to level 2 - exercise a high degree of caution. I urge all Australians travelling to check the DFAT Smartraveller website for specific updates.,ScottMorrisonMP,288,63,Australia
2020-01-21 05:56:50+00:00,1219499072375017474,"This afternoon I was briefed by the Chief Medical Officer Prof Brendan Murphy on the coronavirus detected in China’s Wuhan area. The CMO has advised that while the current risk level is low, precautions are being taken to protect Australians.",ScottMorrisonMP,612,110,Australia
2020-01-20 08:34:47+00:00,1219176431885803520,Peter has played a key role in Tasmania’s turnaround under Will Hodgman. We worked closely together as Treasurers and I look forward to working with him again around the COAG table.,ScottMorrisonMP,185,13,Australia
2020-01-20 08:34:46+00:00,1219176429587333120,"Congratulations to Peter Gutwein on being sworn in today as Tasmania’s new Premier, taking over from @WillHodgman. I have spoken to Peter today to wish him all the best.",ScottMorrisonMP,402,36,Australia
